Année;Vitesse du vainqueur (km/h) ;Coureurs au départ;Coureurs ayant abandonné;Coureurs ayant fini la course;Longueur du parcours (km);Nom du vainqueur;Page Wikipédia;Pays du vainqueur  (group);Pays du vainqueur;Temps du vainqueur (h);Temps du vainqueur;Âge du vainqueur;Étapes
1997;38,889826321;198;59;139;3950;J. Ullrich;http://en.wikipedia.org/wiki/1997_Tour_de_France;Autre;Allemagne;101,568980211;100h 30m 35s;24;21
2011;41,506430167;198;31;167;3630;C. Evans;http://en.wikipedia.org/wiki/2011_Tour_de_France;Autre;Australie;87,456328704;86h 12m 22s;34;21
1969;34,886491730;130;44;86;4117;E. Merckx;http://en.wikipedia.org/wiki/1969_Tour_de_France;Autre;Belgique;118,011293077;116h 16m 2s;24;22
1970;35,260693776;150;50;100;4254;E. Merckx;http://en.wikipedia.org/wiki/1970_Tour_de_France;Autre;Belgique;120,644251274;119h 31m 49s;25;23
1971;36,877132484;130;36;94;3608;E. Merckx;http://en.wikipedia.org/wiki/1971_Tour_de_France;Autre;Belgique;97,838409795;96h 45m 14s;26;20
1972;34,941002739;132;44;88;3846;E. Merckx;http://en.wikipedia.org/wiki/1972_Tour_de_France;Autre;Belgique;110,071254357;108h 17m 18s;27;20
1974;34,743824204;130;25;105;4098;E. Merckx;http://en.wikipedia.org/wiki/1974_Tour_de_France;Autre;Belgique;117,949019541;116h 16m 58s;29;22
1919;23,673006335;69;58;11;5560;F. Lambot;http://en.wikipedia.org/wiki/1919_Tour_de_France;Autre;Belgique;234,866662958;231h 7m 15s;33;15
1922;23,807876770;121;83;38;5375;F. Lambot;http://en.wikipedia.org/wiki/1922_Tour_de_France;Autre;Belgique;225,765617489;222h 8m 6s;36;15
1926;23,802485229;126;85;41;5745;L. Buysse;http://en.wikipedia.org/wiki/1926_Tour_de_France;Autre;Belgique;241,361351332;238h 44m 25s;34;17
1921;24,402724682;123;85;38;5485;L. Scieur;http://en.wikipedia.org/wiki/1921_Tour_de_France;Autre;Belgique;224,769982514;221h 50m 26s;33;15
1976;34,055741233;130;43;87;4017;L. Van Impe;http://en.wikipedia.org/wiki/1976_Tour_de_France;Autre;Belgique;117,953679897;116h 22m 23s;30;22
1929;27,979937938;155;95;60;5286;M. Dewaele;http://en.wikipedia.org/wiki/1929_Tour_de_France;Autre;Belgique;188,921076658;186h 39m 16s;33;22
1912;27,354855637;131;90;41;5289;O. Defraye;http://en.wikipedia.org/wiki/1912_Tour_de_France;Autre;Belgique;193,347757716;190h 30m 28s;24;15
1913;26,382393995;140;115;25;5287;P. Thys;http://en.wikipedia.org/wiki/1913_Tour_de_France;Autre;Belgique;200,398796295;197h 54m 0s;23;15
1914;26,381889021;145;91;54;5380;P. Thys;http://en.wikipedia.org/wiki/1914_Tour_de_France;Autre;Belgique;203,927777716;200h 28m 48s;24;15
1920;23,745438117;113;91;22;5503;P. Thys;http://en.wikipedia.org/wiki/1920_Tour_de_France;Autre;Belgique;231,749777486;228h 36m 13s;30;15
1935;30,249812803;93;47;46;4338;R. Maes;http://en.wikipedia.org/wiki/1935_Tour_de_France;Autre;Belgique;143,40584612;141h 23m 0s;22;21
1936;30,772264578;90;47;43;4442;S. Maes;http://en.wikipedia.org/wiki/1936_Tour_de_France;Autre;Belgique;144,35076719;142h 47m 32s;27;21
1939;31,402159504;79;30;49;4224;S. Maes;http://en.wikipedia.org/wiki/1939_Tour_de_France;Autre;Belgique;134,513041994;132h 3m 17s;30;18
1996;38,935952990;198;69;129;3765;B. Riis;http://en.wikipedia.org/wiki/1996_Tour_de_France;Autre;Danemark;96,697260781;95h 57m 16s;32;21
2007;38,602313020;189;48;141;3570;A. Contador;http://en.wikipedia.org/wiki/2007_Tour_de_France;Autre;Espagne;92,481504881;91h 0m 26s;24;21
2009;39,964920281;180;24;156;3459;A. Contador;http://en.wikipedia.org/wiki/2009_Tour_de_France;Autre;Espagne;86,550904536;85h 48m 35s;26;21
2008;40,234256517;180;35;145;3559;C. Sastre;http://en.wikipedia.org/wiki/2008_Tour_de_France;Autre;Espagne;88,45695952;87h 52m 52s;33;21
1959;34,888061803;120;55;65;4358;F. Bahamontes;http://en.wikipedia.org/wiki/1959_Tour_de_France;Autre;Espagne;124,913789267;123h 46m 45s;31;22
1973;32,990452713;132;45;87;4090;L.Ocana;http://en.wikipedia.org/wiki/1973_Tour_de_France;Autre;Espagne;123,975261437;122h 25m 34s;28;20
1991;38,111286874;198;40;158;3914;M. Indurain;http://en.wikipedia.org/wiki/1991_Tour_de_France;Autre;Espagne;102,69923482;101h 1m 20s;27;22
1992;39,194748820;198;68;130;3983;M. Indurain;http://en.wikipedia.org/wiki/1992_Tour_de_France;Autre;Espagne;101,62075584;100h 49m 30s;28;21
1993;38,389441825;180;44;136;3714;M. Indurain;http://en.wikipedia.org/wiki/1993_Tour_de_France;Autre;Espagne;96,745350373;95h 57m 9s;29;20
1994;38,041131369;189;72;117;3978;M. Indurain;http://en.wikipedia.org/wiki/1994_Tour_de_France;Autre;Espagne;104,571022387;103h 38m 38s;30;21
1995;38,823852005;189;74;115;3635;M. Indurain;http://en.wikipedia.org/wiki/1995_Tour_de_France;Autre;Espagne;93,628009902;92h 44m 59s;31;20
2006;40,386664266;176;37;139;3657;O. Pereiro;http://en.wikipedia.org/wiki/2006_Tour_de_France;Autre;Espagne;90,549691748;89h 39m 30s;30;21
1988;38,437081695;198;47;151;3286;P. Delgado;http://en.wikipedia.org/wiki/1988_Tour_de_France;Autre;Espagne;85,490361262;84h 27m 53s;28;22
1986;36,571241147;210;78;132;4094;G. LeMond;http://en.wikipedia.org/wiki/1986_Tour_de_France;Autre;États-Unis;111,945886211;110h 35m 19s;25;23
1989;37,102569482;198;60;138;3285;G. LeMond;http://en.wikipedia.org/wiki/1989_Tour_de_France;Autre;États-Unis;88,53834238;87h 38m 35s;28;21
1990;38,204389561;198;42;156;3504;G. LeMond;http://en.wikipedia.org/wiki/1990_Tour_de_France;Autre;États-Unis;91,717209469;90h 43m 20s;29;21
1999;41,809772397;180;39;141;3870;L. Armstrong;http://en.wikipedia.org/wiki/1999_Tour_de_France;Autre;États-Unis;92,562092022;91h 32m 16s;28;20
2000;39,183018159;177;49;128;3662;L. Armstrong;http://en.wikipedia.org/wiki/2000_Tour_de_France;Autre;États-Unis;93,45885468;92h 33m 8s;29;21
2001;39,566146564;189;45;144;3458;L. Armstrong;http://en.wikipedia.org/wiki/2001_Tour_de_France;Autre;États-Unis;87,397947496;86h 17m 28s;30;20
2002;39,299757887;189;36;153;3278;L. Armstrong;http://en.wikipedia.org/wiki/2002_Tour_de_France;Autre;États-Unis;83,41018307;82h 5m 12s;31;20
2003;40,598981676;198;51;147;3427;L. Armstrong;http://en.wikipedia.org/wiki/2003_Tour_de_France;Autre;États-Unis;84,410984181;83h 41m 12s;32;20
2004;40,149634246;188;41;147;3391;L. Armstrong;http://en.wikipedia.org/wiki/2004_Tour_de_France;Autre;États-Unis;84,45905084;83h 36m 2s;33;20
2005;41,058297520;189;34;155;3593;L. Armstrong;http://en.wikipedia.org/wiki/2005_Tour_de_France;Autre;États-Unis;87,509717085;86h 15m 2s;34;21
1930;27,554611206;100;41;59;4822;A. Leducq;http://en.wikipedia.org/wiki/1930_Tour_de_France;France;France;174,997932795;172h 12m 16s;26;21
1932;28,618334068;80;23;57;4479;A. Leducq;http://en.wikipedia.org/wiki/1932_Tour_de_France;France;France;156,50806191;154h 12m 59s;28;21
1931;28,344857258;81;46;35;5091;A. Magne;http://en.wikipedia.org/wiki/1931_Tour_de_France;France;France;179,609301032;177h 10m 3s;27;24
1934;29,918435408;60;21;39;4470;A. Magne;http://en.wikipedia.org/wiki/1934_Tour_de_France;France;France;149,406208546;147h 13m 58s;30;23
1978;35,608969824;110;32;78;3908;B. Hinault;http://en.wikipedia.org/wiki/1978_Tour_de_France;France;France;109,747628737;108h 18m 0s;24;22
1979;35,905795482;150;60;90;3765;B. Hinault;http://en.wikipedia.org/wiki/1979_Tour_de_France;France;France;104,857724204;103h 6m 50s;25;24
1981;38,463194027;150;29;121;3753;B. Hinault;http://en.wikipedia.org/wiki/1981_Tour_de_France;France;France;97,573799964;96h 19m 38s;27;24
1982;37,390186505;169;44;125;3507;B. Hinault;http://en.wikipedia.org/wiki/1982_Tour_de_France;France;France;93,794664532;92h 8m 46s;28;21
1985;35,770200776;180;36;144;4109;B. Hinault;http://en.wikipedia.org/wiki/1985_Tour_de_France;France;France;114,872153659;113h 24m 23s;31;22
1975;34,490338831;140;54;86;4000;B. Thévenet;http://en.wikipedia.org/wiki/1975_Tour_de_France;France;France;115,974505776;114h 35m 31s;27;22
1977;35,057249475;100;47;53;4096;B. Thévenet;http://en.wikipedia.org/wiki/1977_Tour_de_France;France;France;116,837460479;115h 38m 30s;29;22
1911;26,954563722;84;56;28;5343;G. Garrigou;http://en.wikipedia.org/wiki/1911_Tour_de_France;France;France;198,222462629;195h 37m 0s;27;15
1933;29,397918341;80;40;40;4395;G. Speicher;http://en.wikipedia.org/wiki/1933_Tour_de_France;France;France;149,500381254;147h 51m 37s;26;23
1904;24,800208900;88;61;27;2428;H. Cornet;http://en.wikipedia.org/wiki/1904_Tour_de_France;France;France;97,902401138;96h 5m 56s;20;6
1923;23,849054065;139;91;48;5386;H. Pélissier;http://en.wikipedia.org/wiki/1923_Tour_de_France;France;France;225,837049358;222h 15m 30s;33;15
1957;34,085337242;120;64;56;4669;J. Anquetil;http://en.wikipedia.org/wiki/1957_Tour_de_France;France;France;136,979721423;135h 44m 42s;23;22
1961;35,476453949;132;60;72;4397;J. Anquetil;http://en.wikipedia.org/wiki/1961_Tour_de_France;France;France;123,941361398;122h 1m 33s;27;21
1962;36,866539466;149;55;94;4274;J. Anquetil;http://en.wikipedia.org/wiki/1962_Tour_de_France;France;France;115,931683905;114h 31m 45s;28;22
1963;35,935413215;130;54;76;4138;J. Anquetil;http://en.wikipedia.org/wiki/1963_Tour_de_France;France;France;115,151034307;113h 30m 5s;29;21
1964;34,920487839;132;51;81;4504;J. Anquetil;http://en.wikipedia.org/wiki/1964_Tour_de_France;France;France;128,978725062;127h 9m 44s;30;22
1947;30,844020585;100;47;53;4642;J. Robic;http://en.wikipedia.org/wiki/1947_Tour_de_France;France;France;150,49918629;148h 11m 25s;26;21
1966;36,283562530;130;48;82;4329;L. Aimar;http://en.wikipedia.org/wiki/1966_Tour_de_France;France;France;119,310224744;117h 34m 21s;25;22
1953;34,069890803;119;43;76;4476;L. Bobet;http://en.wikipedia.org/wiki/1953_Tour_de_France;France;France;131,376998707;129h 23m 25s;28;22
1954;32,741866385;110;41;69;4656;L. Bobet;http://en.wikipedia.org/wiki/1954_Tour_de_France;France;France;142,20325577;140h 6m 5s;29;23
1955;34,024157999;130;61;69;4495;L. Bobet;http://en.wikipedia.org/wiki/1955_Tour_de_France;France;France;132,112012886;130h 29m 26s;30;22
1983;35,627030280;140;52;88;3809;L. Fignon;http://en.wikipedia.org/wiki/1983_Tour_de_France;France;France;106,913205228;105h 7m 52s;23;22
1984;35,294949870;170;46;124;4021;L. Fignon;http://en.wikipedia.org/wiki/1984_Tour_de_France;France;France;113,925647005;112h 3m 40s;24;23
1907;27,937220707;93;60;33;4488;L. Petit-Breton;http://en.wikipedia.org/wiki/1907_Tour_de_France;France;France;160,64590129;158h 45m 5s;24;14
1908;28,284987418;112;76;36;4488;L. Petit-Breton;http://en.wikipedia.org/wiki/1908_Tour_de_France;France;France;158,670744085;156h 53m 29s;25;14
1905;26,446255302;60;36;24;2994;L. Trousselier;http://en.wikipedia.org/wiki/1905_Tour_de_France;France;France;113,210734973;110h 26m 58s;24;11
1903;25,389069004;60;39;21;2428;M. Garin;http://en.wikipedia.org/wiki/1903_Tour_de_France;France;France;95,631706686;94h 33m 0s;32;6
1910;28,636752472;110;69;41;4734;O. Lapize;http://en.wikipedia.org/wiki/1910_Tour_de_France;France;France;165,312041044;162h 41m 30s;21;15
1937;31,420647819;98;52;46;4415;R. Lapébie;http://en.wikipedia.org/wiki/1937_Tour_de_France;France;France;140,512698067;138h 58m 31s;26;20
1967;34,564440591;130;42;88;4779;R. Pingeon;http://en.wikipedia.org/wiki/1967_Tour_de_France;France;France;138,263484618;136h 53m 50s;27;22
1906;24,191684744;82;68;14;4637;R. Pottier;http://en.wikipedia.org/wiki/1906_Tour_de_France;France;France;191,677431688;189h 34m 0s;27;13
1956;35,617160401;120;32;88;4498;R. Walkowiak;http://en.wikipedia.org/wiki/1956_Tour_de_France;France;France;126,287439801;124h 1m 16s;29;22
1987;36,337400911;207;72;135;4231;S. Roche;http://en.wikipedia.org/wiki/1987_Tour_de_France;Autre;Irlande;116,436506021;115h 27m 42s;28;25
1949;31,742123922;120;65;55;4808;F. Coppi;http://en.wikipedia.org/wiki/1949_Tour_de_France;Autre;Italie;151,470645502;149h 40m 49s;30;21
1952;31,972286918;122;44;78;4898;F. Coppi;http://en.wikipedia.org/wiki/1952_Tour_de_France;Autre;Italie;153,195172201;151h 57m 20s;33;23
1965;35,494482171;130;34;96;4188;F. Gimondi;http://en.wikipedia.org/wiki/1965_Tour_de_France;Autre;Italie;117,990170412;116h 42m 6s;23;22
1938;31,242259037;96;41;55;4694;G. Bartali;http://en.wikipedia.org/wiki/1938_Tour_de_France;Autre;Italie;150,245217367;148h 29m 12s;24;21
1948;32,915478675;120;76;44;4922;G. Bartali;http://en.wikipedia.org/wiki/1948_Tour_de_France;Autre;Italie;149,534510758;147h 10m 36s;34;21
1960;36,580441075;128;47;81;4173;G. Nencini;http://en.wikipedia.org/wiki/1960_Tour_de_France;Autre;Italie;114,077356023;112h 8m 42s;30;22
1998;41,419273660;189;93;96;3875;M. Pantani;http://en.wikipedia.org/wiki/1998_Tour_de_France;Autre;Italie;93,555479311;92h 49m 46s;28;21
1924;23,615401634;157;97;60;5425;O. Bottecchia;http://en.wikipedia.org/wiki/1924_Tour_de_France;Autre;Italie;229,722961486;226h 18m 21s;30;15
1925;24,391590209;130;81;49;5440;O. Bottecchia;http://en.wikipedia.org/wiki/1925_Tour_de_France;Autre;Italie;223,027689189;219h 10m 18s;31;18
2010;39,385346865;198;28;170;3642;A. Schleck;http://en.wikipedia.org/wiki/2010_Tour_de_France;Autre;Luxembourg;92,470938812;91h 58m 48s;25;20
1958;36,575879357;120;42;78;4319;C. Gaul;http://en.wikipedia.org/wiki/1958_Tour_de_France;Autre;Luxembourg;118,083285377;116h 59m 5s;26;24
1909;28,148241583;150;95;55;4497;F. Faber;http://en.wikipedia.org/wiki/1909_Tour_de_France;Autre;Luxembourg;159,761311795;157h 1m 22s;22;14
1927;26,820439404;142;103;39;5398;N. Frantz;http://en.wikipedia.org/wiki/1927_Tour_de_France;Autre;Luxembourg;201,264413262;198h 16m 42s;28;24
1928;28,058339004;162;121;41;5476;N. Frantz;http://en.wikipedia.org/wiki/1928_Tour_de_France;Autre;Luxembourg;195,164795722;192h 48m 58s;29;22
1968;33,280053693;110;47;63;4492;J. Janssen;http://en.wikipedia.org/wiki/1968_Tour_de_France;Autre;Pays-Bas;134,975743774;133h 49m 32s;28;22
1980;34,728336538;130;45;85;3842;J. Zoetemelk;http://en.wikipedia.org/wiki/1980_Tour_de_France;Autre;Pays-Bas;110,630118888;109h 19m 14s;34;22
2012;40,189371327;198;45;153;3497;B. Wiggins;http://en.wikipedia.org/wiki/2012_Tour_de_France;Autre;Royaume-Uni;87,013055556;87h 34m 47s;32;20
1950;32,376429196;116;65;51;4773;F. Kübler;http://en.wikipedia.org/wiki/1950_Tour_de_France;Autre;Suisse;147,422063474;145h 36m 46s;31;22
1951;32,443917630;123;57;66;4690;H. Koblet;http://en.wikipedia.org/wiki/1951_Tour_de_France;Autre;Suisse;144,557141759;142h 20m 14s;26;24
